"","cx_salesTaxSavings","cy_salesTaxSavings","cx_wfr","cy_wfr","cx_gasTaxes","cy_gasTaxes","cx_fuelOilTaxes","cy_fuelOilTaxes","cx_natGasTaxes","cy_natGasTaxes","cx_elecTaxesWorst","cy_elecTaxesWorst","cx_elecTaxesAvg","cy_elecTaxesAvg","cx_elecTaxesBest","cy_elecTaxesBest","cx_homeEnergyWorst","cy_homeEnergyWorst","cx_homeEnergyAvg","cy_homeEnergyAvg","cx_homeEnergyBest","cy_homeEnergyBest","cx_netWorst","cy_netWorst","cx_netBest","cy_netBest","cx_netAvg","cy_netAvg","count","netAvg","netBest","netWorst","homeEnergyBest","homeEnergyAvg","homeEnergyWorst","elecTaxesBest","elecTaxesAvg","elecTaxesWorst","natGasTaxes","fuelOilTaxes","gasTaxes","wfr","salesTaxSavings","income_level_name","PUMA10","income_level_num"
"108",85.268016194332,-74.8852460159455,16.5333333333333,-12.5913992445495,24.6707692307692,61.4621432639855,12.3686274509804,-39.5584611131259,42.8475897435897,17.3453836777593,112.144542124542,-8.37474316185195,69.4518974358975,-35.5996750802346,72.1636923076923,62.9953981317066,114.142417582418,-16.7385000189413,95.895419382877,-26.9104218294539,98.6072142546719,4.54792134153909,98.5477911646586,-75.2021762056318,100.27371040724,72.0243124263012,97.5619155354449,53.3705352863541,195,33.8974358974359,40.6769230769231,18.3333333333333,-32.8717948717949,-39.6512820512821,-55.2153846153846,-14.8307692307692,-21.6102564102564,-37.174358974359,-18.0410256410256,0,-253.323076923077,41.3333333333333,285.538461538462,"75000 to 90000",10702,"6"
"109",105.703794369645,-21.7252922864627,0,62.1477759244474,13.2093023255813,1.75407619081531,12.0069995440036,-19.8351283393641,39.367488372093,16.714251913283,111.536378737541,46.0409696082662,69.0773953488372,-70.838834328107,71.8971627906977,-0.634964962666061,109.692524916944,25.9071073153607,91.6791880173433,60.5853630522385,94.4989554592038,-69.9361135404438,86.5388764359764,-25.7259534555697,88.6064295485636,-43.696469827788,85.7866621067031,-79.5206644578082,344,4.4593023255814,11.5087209302326,-11.6889534883721,-43.1424418604651,-50.1918604651163,-66.3401162790698,-15.4970930232558,-22.546511627907,-38.6947674418605,-26.7412790697674,-0.904069767441861,-281.976744186047,0,336.627906976744,"90000 to 120000",10702,"7"
"110",5.1464943948319,-18.8641811156981,265.57833935018,-5.22887801435849,83.7429602888087,-70.7323307187751,11.9195299780562,-59.7451713517522,45.8690541516245,-22.2693974414797,115.243888602372,-50.6269499648475,71.3162166064982,35.2723925036483,73.4043032490975,-59.8879611371005,119.814130995358,-31.9145175337279,100.332105488588,27.1109262652365,102.420192131188,79.6515334542601,332.215179852986,-3.67935307323933,332.082363559142,-8.49560909770454,329.994276916543,-6.83597230453212,277,614.97833935018,620.198555956679,602.501805054152,-23.3393501805054,-28.5595667870036,-41.0361010830325,-11.7292418772563,-16.9494584837545,-29.4259927797834,-10.4873646209386,-1.12274368231047,-105.642599277978,663.945848375451,85.2346570397112,"Less than 25000",10702,"1"
"111",130.334682860999,48.3982798103257,0,78.1640627872385,4.39999999999998,4.97943550459699,9.17888386123678,45.1146323420577,42.1255384615384,37.5777331646207,27.4245421245421,28.2522409650144,53.5421538461538,19.9434565516528,73.0190769230769,20.989571063558,25.5106227106227,46.3163932322662,76.0738809213386,-6.11106341647259,95.5508039982616,2.86294613039516,18.1785603954278,30.5760600724769,105.479864253394,-14.5094508261029,86.0029411764705,28.3003691368673,39,5,53.6923076923077,-182.589743589744,-40.5128205128205,-89.2051282051282,-276.794871794872,-12.6923076923077,-61.3846153846154,-248.974358974359,-19.8461538461538,-7.97435897435897,-304,0,398.205128205128,"120000 to 150000",10703,"8"
"112",157.195488721804,-55.0260783550534,0,45.7720913141799,0,-11.2412604564886,12.3686274509804,45.3537821607432,40.8497142857142,-5.81026047153397,0,-31.2864314466715,46.7531428571428,-68.9571807279658,71.5674285714285,14.8250568818855,0,-30.895859824133,71.198789346247,7.98530244499743,96.0130750605327,6.70674449327846,15.128743545611,-41.0291495476746,128.402941176471,-47.2891368515323,103.588655462185,-52.3198441894758,28,48.9642857142857,111,-190.214285714286,-39.3571428571429,-101.392857142857,-340.571428571429,-16.3214285714286,-78.3571428571429,-317.535714285714,-23.0357142857143,0,-315,0,465.357142857143,"150000 to 200000",10703,"9"
"113",254.572631578947,55.3236935456945,0,29.5977226619382,0,-28.7887939948458,9.52062745098038,-63.6316883362269,42.848,-24.2602898909603,16.3262857142856,31.1230085836668,50.8,5.17724228965452,72.4639999999999,44.882918532507,15.4765714285714,48.1671650187524,74.3959322033899,25.9003133180444,96.0599322033898,70.8691983680783,127.982457831325,45.3562711684307,225.826941176471,64.2898813085151,204.162941176471,55.7961924604517,25,300.4,354.56,91.92,-39.24,-93.4,-301.88,-14.08,-68.24,-276.72,-18.04,-7.12,-315,0,708.8,"200000 or more",10703,"10"
"114",27.5859649122806,-47.3764366957568,256.337777777778,-43.7793035597359,66.9333333333333,-45.5597454255544,9.99529411764712,-77.5411299583679,41.1751111111111,33.5315156017457,47.0320634920635,-59.9421222998007,58.4604444444445,-21.1109202093504,74.0693333333334,-42.9227592604984,44.984126984127,25.8644692712308,80.858154425612,-51.0489792095936,96.4670433145009,-27.2213070400148,253.774457831325,-64.5276440714766,322.518496732026,-37.0833184597438,306.909607843137,-32.6714140764439,45,557.266666666667,596.288888888889,406.4,-38.2222222222222,-77.2444444444444,-228.111111111111,-10.0666666666667,-49.0888888888889,-199.955555555556,-22.2222222222222,-5.93333333333333,-147.666666666667,640.844444444444,141.333333333333,"25000 to 35000",10703,"2"
"115",40.7326315789474,27.2419851750809,54.68,-73.83134139262,53.568,35.8570959067835,9.8806274509804,16.0250577403095,41.808,-19.5575903844161,44.2782857142857,53.5203128051618,57.784,50.7298146200133,73.936,15.2509733269696,42.7485714285714,-44.7607321028059,80.6999322033898,63.4822964700462,96.8519322033898,-32.109333377313,49.6624578313253,-2.18245662406785,121.026941176471,-32.9201498789941,104.874941176471,13.5733918402152,50,52.18,92.56,-103.88,-37.26,-77.64,-233.7,-10.4,-50.78,-206.84,-20.64,-6.22,-181.08,136.7,174.2,"35000 to 45000",10703,"3"
"116",54.9513657561625,-71.4103357271731,99.9594936708861,47.49413480994,40.9367088607596,-33.0220780473382,10.5660958054108,-2.78673190848063,39.2842531645569,16.064046668297,42.0623869801084,10.5160204295403,57.2200506329114,-51.6665168192346,73.8073924050632,60.6285289670313,38.6943942133815,20.0765256804523,78.2977043552885,26.5543665975544,94.8850461274405,37.1977512966831,92.4752173249962,28.4656901051499,165.926991809382,53.2274914445257,149.33965003723,43.7836821054997,79,163.341772151899,204.810126582278,3.15189873417722,-42.1772151898734,-83.6455696202532,-243.835443037975,-10.7215189873418,-52.1898734177215,-212.379746835443,-26.9493670886076,-4.50632911392405,-212.658227848101,249.898734177215,209.746835443038,"45000 to 60000",10703,"4"
"117",70.3253588516747,-7.75131381669735,48.8145454545454,-79.7864296746778,34.5454545454546,42.0065739772541,10.1068092691622,23.0195034166966,44.1949090909091,59.6083670895111,39.8797402597402,-61.7216451018646,56.6996363636363,-54.880273186833,73.7032727272727,-79.3533122886784,40.9631168831169,-28.6772701127482,82.2286594761171,-64.0952280542285,99.2322958397535,39.1276206985164,52.581730558598,-51.2334479155215,128.112032085562,-58.453685751541,111.108395721925,-40.9958176661177,55,67.7636363636364,110.272727272727,-96.5818181818182,-31.3090909090909,-73.8181818181818,-238.163636363636,-10.9818181818182,-53.4909090909091,-217.836363636364,-14.6727272727273,-5.65454545454545,-228.636363636364,122.036363636364,248.181818181818,"60000 to 75000",10703,"5"
"118",85.3477135461605,60.8031078870184,19.9147540983606,51.6236373376312,24.4786885245902,19.4248560987397,12.3686274509804,1.86095461849212,37.8017049180327,59.3604759343785,39.243793911007,47.7725268221279,56.5091147540983,-37.7106503875536,73.6632131147541,-57.5042329974825,36.1957845433255,-45.9951850800527,77.906751875521,-5.3775282234902,95.0608502361767,-71.5106377288836,23.8701955362433,61.5533883898738,99.9963837994214,-32.215152702288,82.8422854387657,11.8664994196061,61,-2.90163934426229,39.9836065573771,-168.360655737705,-41.7377049180328,-84.6229508196721,-250.081967213115,-11.0819672131148,-53.9672131147541,-219.426229508197,-30.655737704918,0,-253.803278688525,49.7868852459016,285.737704918033,"75000 to 90000",10703,"6"
"119",105.173113506658,-72.9618777941115,0,-32.3526898377757,13.9036144578313,59.3432862212971,11.0866997401371,-78.6994941347827,38.4061686746987,-48.0357228301713,26.7154905335628,-13.2129189880192,53.406843373494,-38.0345334182053,72.9779277108434,64.3003577342351,22.9900172117039,-13.2170752814044,74.1270165407392,60.4063359739084,93.6981008780887,-13.1698368419854,0,-24.5847816738134,87.9692062367115,-15.9664605977449,68.3981218993622,-33.7085000519216,83,-39.0120481927711,9.91566265060241,-228.036144578313,-45.144578313253,-94.0722891566265,-283.096385542169,-12.7951807228916,-61.7228915662651,-250.746987951807,-29.144578313253,-3.20481927710843,-280.240963855422,0,335.301204819277,"90000 to 120000",10703,"7"
"120",4.41733746130035,-55.1330199073842,260.235294117647,-36.485318512769,84.1129411764705,-58.7766449976863,10.9050980392157,-18.7553030568744,42.6287058823529,-70.2040882799938,53.6966386554622,-36.5404727235436,60.1430588235294,-37.6260949916391,74.4348235294117,-18.8617958195607,54.0121008403361,62.2103179535436,84.9041674975074,63.5429648063471,99.1959322033898,5.88150772527619,260.710928419561,-56.5810840696022,323.155882352941,-32.9654118667159,308.864117647059,-28.5883915329874,85,562.152941176471,597.882352941176,423.741176470588,-31.4,-67.1294117647059,-205.541176470588,-9.15294117647059,-44.8823529411765,-183.294117647059,-18.5882352941176,-3.65882352941176,-104.717647058824,650.588235294118,83.4117647058823,"Less than 25000",10703,"1"
"121",129.27485380117,4.40756585820743,0,4.46065856658645,4.39999999999998,-12.3829070751254,8.74640522875814,1.2544431372762,42.8973333333333,75.5662201645466,32.3328042328042,7.44389365188216,55.6330370370371,-54.1043896043303,78.096,15.988023605025,30.758201058201,39.8502529797381,78.5040803515379,-50.478715911818,100.967043314501,-31.0534128338021,22.3663096831771,-2.04794956210691,109.836274509804,-46.299616047128,87.373311546841,-59.6588947371042,108,8.42592592592593,64.5833333333333,-172.12037037037,-26.9722222222222,-83.1296296296296,-263.675925925926,0,-56.1574074074074,-236.703703703704,-17.9166666666667,-9.05555555555556,-304,0,395.555555555556,"120000 to 150000",10800,"8"
"122",161.535390199637,-51.0944008275671,0,25.0350219000939,0,-32.4719150439018,11.1479377958079,-41.9128380005211,44.0571034482758,-48.2434670605473,24.931527093596,-35.3723499348874,53.847724137931,-54.8723131000028,78.096,-77.1897186930545,26.9182266009852,-12.2952763884476,80.2800701344242,12.8905606330514,104.528345996493,21.2825042765028,46.3868716244287,-23.9536279764034,141.258113590264,-71.3516672119437,117.009837728195,-45.8373207146461,58,82.5172413793103,143.137931034483,-112.068965517241,-18.0689655172414,-78.6896551724138,-273.275862068966,0,-60.6206896551724,-255.206896551724,-15.0172413793103,-3.05172413793103,-315,0,476.206896551724,"150000 to 200000",10800,"9"
"123",240.237816764133,49.730634627131,0,-50.3674207718735,0,5.4255424531362,9.73159041394337,59.5782030377251,39.7973333333333,-1.06416523762307,27.1253968253968,23.8510468924654,54.3700740740741,20.0450512753642,78.096,-42.758476111858,23.4359788359788,45.4273430393085,75.1263025737601,-68.2565733395376,98.8522284996861,-9.67821324314689,121.607050423918,68.3293077610503,214.284422657952,63.8622256353271,190.558496732026,64.3266704312858,54,266.388888888889,325.703703703704,75.9814814814815,-32.2592592592593,-91.5740740740741,-281.981481481481,0,-59.3148148148148,-249.722222222222,-25.6666666666667,-6.59259259259259,-315,0,672.962962962963,"200000 or more",10800,"10"
"124",27.6206789162255,25.7175292338564,204.634319526627,-36.6051879645197,66.2390532544379,20.7642615184536,11.2124144332289,-79.9133358291133,45.9811597633136,16.8242448562307,51.0474218089602,69.1041593629097,60.0782485207101,2.13831976547918,78.096,-38.4076752628996,55.022654268808,40.9331132428037,88.499127469662,-30.1161607970378,106.516878948952,-12.1428917107701,211.449960789905,-5.29820694828352,280.205308040376,2.34130001396694,262.187556561086,-3.81386976553249,338,445.461538461538,490.505917159763,300.58875739645,-13.0976331360947,-58.1420118343195,-203.014792899408,0,-45.0443786982249,-189.917159763314,-10.207100591716,-2.8905325443787,-149.402366863905,511.585798816568,141.420118343195,"25000 to 35000",10800,"2"
"125",40.5459649122807,79.7348068614899,170.726666666667,27.6282274579764,54.2613333333333,-63.3238795652853,11.0659607843137,18.7218455862093,43.704,-22.0321724504543,48.0489523809524,-19.8021923679101,59.3626666666667,2.38352585907536,78.096,-79.7224424085914,49.6005714285714,-61.7962591435177,85.3599322033898,79.4747586968066,104.093265536723,37.1298420718713,173.067791164659,11.4683697673067,244.821607843137,44.0761778325519,226.088274509804,20.8501855092771,300,355.213333333333,402.046666666667,204.633333333333,-19.1566666666667,-65.99,-216.57,0,-46.8333333333333,-197.413333333333,-15.9,-3.25666666666667,-179.346666666667,426.816666666667,173.733333333333,"35000 to 45000",10800,"3"
"126",55.0325814536341,-8.27430489558147,69.3573934837093,-29.899002498818,40.1854636591478,79.9793713646564,11.611735220404,62.1208668415046,44.0168822055138,-68.1609514429615,41.7501253132832,34.0087619596506,57.8584060150376,-19.7632960698942,78.096,-0.725957422193744,44.1604010025062,-46.3516957219188,84.7143281933647,10.728752448572,104.951922178327,-49.5238063059071,66.669094422804,58.4950164060994,144.721738168952,-61.8101505661565,124.484144183989,59.9441252290984,399,101.203007518797,151.796992481203,-61.3634085213033,-17.0100250626566,-67.6040100250627,-230.170426065163,0,-50.593984962406,-213.160401002506,-15.1177944862155,-1.8922305764411,-214.53634085213,173.393483709273,209.949874686717,"45000 to 60000",10800,"4"
"127",70.0753588516746,10.0432307807662,47.7556818181818,-2.99510761902224,34.5761363636364,60.3432117279877,10.5515819964349,-60.0593462747536,45.5924090909091,-3.9105922745475,37.974512987013,-55.3673898397847,56.9562272727272,2.02804030900894,78.096,19.2218177803182,40.9001623376623,-14.0528446985517,84.3275231124807,27.5912466329631,105.467295839753,-11.91889632399,51.2405941949616,42.5989237411862,133.06885026738,-41.5781062941584,111.929077540107,-3.56697327692299,352,69.8153409090909,122.664772727273,-99.9346590909091,-15.7215909090909,-68.5710227272727,-238.321022727273,0,-52.8494318181818,-222.599431818182,-11.1789772727273,-4.54261363636364,-228.559659090909,119.389204545455,247.556818181818,"60000 to 75000",10800,"5"
"128",85.2953094032151,-52.0964499326022,10.6527196652719,79.7766847838683,25.3037656903766,-65.0721403610903,10.5845270325703,40.2436707761758,44.827179916318,-22.7317626741717,40.7531978481769,37.150359561154,57.6273807531381,-36.7444164183885,78.096,-1.75609623433192,42.9465630603706,20.5831164766926,84.2663924544358,-8.48361696205926,104.735011701298,38.571493894906,22.1316126430407,30.3109136198107,101.181183854295,39.9305315862665,80.7125646074329,27.9190411389213,239,-8.22594142259414,42.9456066945607,-172.707112970711,-17.5523012552301,-68.7238493723849,-233.205020920502,0,-51.1715481171548,-215.652719665272,-13.092050209205,-4.46025104602511,-251.740585774059,26.6317991631799,285.606694560669,"75000 to 90000",10800,"6"
"129",105.029285275445,-49.5761627621727,0,-31.8620484339798,13.6653696498054,79.3488525745972,10.2238803692683,-0.913644268332547,44.2398754863813,35.2750987825804,31.0734296831573,-6.31590651576879,55.3100077821012,-70.4819700252052,78.096,-19.9683193575803,32.3188438021123,-14.9270973753575,81.0010683901602,78.2079859858823,103.787060608059,-29.8469048474631,8.94675355116959,-50.1488472216497,97.6760929274433,-16.1622351771121,74.8901007095445,44.643437893326,257,-22.7821011673152,34.1828793774319,-205.669260700389,-19.9221789883268,-76.8871595330739,-259.774319066148,0,-56.9649805447471,-239.852140077821,-14.5603112840467,-5.36186770428016,-280.836575875486,0,334.941634241245,"90000 to 120000",10800,"7"
"130",4.85339786247226,41.5925582626544,216.324137931034,-18.3517800474066,83.4567049808429,-24.383185394885,10.5647960333559,-60.6386686475524,45.9605517241379,-44.5644923596212,51.4702244116037,-79.8701405176776,60.184122605364,70.7369620275885,78.096,40.4857818065085,54.7772304324028,2.02481458731084,87.9367751152672,-79.7980534287381,105.848652509903,79.8014601553521,217.344726030559,22.5443022363536,285.677270678386,26.0436281229915,267.76539328375,20.8171151171786,522,459.406130268199,504.185823754789,315.325670498084,-14.7681992337165,-59.5478927203065,-203.628352490421,0,-44.77969348659,-188.860153256705,-10.2586206896552,-4.5095785440613,-106.358237547893,540.810344827586,84.5019157088123,"Less than 25000",10800,"1"
"131",130.559480894016,33.7909211953589,0,3.18879410117174,4.39999999999998,5.3665143536422,11.393284985227,44.4015571262702,26.1900273972602,-23.3634165289004,55.1896281800391,32.5179103376231,56.6001095890411,-68.4358034168048,75.0768219178082,-61.8449923678712,39.5545988258316,61.8245990908173,65.4107267239378,27.1268824928303,83.8874390527049,23.3332041155359,32.447334543654,-18.4581893405867,94.0412973408541,14.8517856320582,75.564585012087,65.8141946318838,73,-21.0958904109589,25.0958904109589,-146.917808219178,-69.6712328767123,-115.86301369863,-241.684931506849,-7.54794520547945,-53.7397260273973,-179.561643835616,-59.6849315068493,-2.43835616438356,-304,0,398.767123287671,"120000 to 150000",10901,"8"
"132",159.703794369645,60.9027044864142,0,-45.4474153713417,0,18.8639878684828,10.712813497492,-37.9691050775115,26.6500465116279,-5.77118488003492,44.7724252491694,17.6887930529887,53.4634418604651,-16.1327432940198,74.6262325581396,-76.8575929813802,28.9169435215947,27.9545343766876,62.0536066219945,-9.84394977374279,83.2163973196688,37.5862975793929,46.5539927150462,28.2508546985815,118.114569083447,71.637239631861,96.9517783857729,42.660365082547,43,32.3720930232558,85.2790697674419,-111.651162790698,-71.3488372093023,-124.255813953488,-268.279069767442,-8.67441860465116,-61.5813953488372,-205.604651162791,-58.5348837209302,-4.13953488372093,-315,0,471.627906976744,"150000 to 200000",10901,"9"
"133",262.847503373819,44.2305132336022,0,5.85164077463382,0,56.8921998592736,10.0917043740573,-18.9347582550182,17.6332307692307,-5.84806113823488,44.1835164835165,48.1214070003059,53.3062564102564,54.2594548240069,74.6088205128205,44.740273229611,18.6901098901099,42.5974561913536,52.2584963059539,13.3938815505139,73.561060408518,41.4679979138236,139.470868087736,79.0426853048895,211.602941176471,60.8871974538279,190.300377073907,69.832094176935,39,265.74358974359,319,120.641025641026,-95.4871794871795,-148.74358974359,-293.846153846154,-8.71794871794872,-61.974358974359,-207.076923076923,-81.0769230769231,-5.69230769230769,-315,0,729.487179487179,"200000 or more",10901,"10"
"134",27.4137426900585,-20.576189129165,260.788888888889,-25.8514573787549,66.5666666666667,-13.9262916618325,11.8741830065359,-79.4098762863899,39.1445555555555,79.3728187340297,54.5559523809524,35.5025652039908,56.4237777777778,69.1660265181021,75.0626666666666,63.5759145015176,52.3563492063492,-29.8183388324054,78.6698210922787,-67.3724401008869,97.3087099811676,55.6432754940546,265.05890227577,-61.4376972530632,327.272385620915,-27.5292359898667,308.633496732026,-23.0446152422946,144,561.576388888889,608.173611111111,434.611111111111,-36.1180555555556,-82.7152777777778,-209.680555555556,-7.58333333333333,-54.1805555555556,-181.145833333333,-27.2986111111111,-1.23611111111111,-148.583333333333,651.972222222222,140.902777777778,"25000 to 35000",10901,"2"
"135",39.9822090437361,60.9741017411864,134.907042253521,-33.4365560081986,54.4,-47.6385436943483,11.4925711129522,0.811562933719856,38.7090704225352,-71.0326465813236,52.0734406438631,51.2827185987265,55.6481126760563,-53.3526522734428,74.9495211267605,-19.9584793858246,49.056740442656,61.7678690108671,77.0770589639532,-9.75881629918294,96.3784674146574,22.0389119012966,136.27924656372,-56.0229367069126,200.862096106048,-47.0081249909051,181.560687655344,-29.8974408608042,142,243.894366197183,292.147887323944,112.661971830986,-38.443661971831,-86.6971830985916,-217.929577464789,-7.86619718309859,-56.1197183098592,-187.352112676056,-28.387323943662,-2.19014084507042,-179,337.267605633803,172.323943661972,"35000 to 45000",10901,"3"
"136",54.4458900059136,-8.27710330577817,49.161797752809,-72.4491886516535,40.7865168539326,3.18254931081896,10.7731218330029,60.3505641321645,37.3111910112359,-1.78109522255092,51.1491171749598,-18.620521827061,55.3656629213483,34.1651336247032,74.904988764045,16.816907930987,46.015088282504,3.89299512025515,74.6772805179966,79.2452290708113,94.2166063606932,56.0002171233824,48.3425477189657,-21.3772723099125,113.805188367482,-16.3042462863807,94.2658625247852,-74.6305704265332,178,25.6573033707865,74.5056179775281,-107.179775280899,-43.8483146067416,-92.6966292134831,-225.533707865169,-7.97752808988764,-56.8258426966292,-189.662921348315,-31.8820224719101,-3.98876404494382,-213.033707865169,122.904494382022,208.483146067416,"45000 to 60000",10901,"4"
"137",70.1784593935168,-79.0767494302334,45.4940397350994,29.9049444842408,34.7311258278146,-15.7045543033458,10.6043890403844,-19.7451282122395,29.8070463576159,-66.7180104096984,55.5917691579943,-5.37377064836988,56.7291125827815,-70.9817053727462,75.1105695364238,-61.0721464868681,42.7848628192999,25.2424957982655,68.3678527331912,12.4499265106042,86.7493096868335,55.7017383185169,51.1217425995372,-75.6010726932929,112.347312037398,-58.3394704540567,93.9658550837553,11.1592492222213,151,24.9072847682119,70.8609271523179,-100.23178807947,-62.5165562913907,-108.470198675497,-233.609271523179,-7.4635761589404,-53.4172185430464,-178.556291390728,-50.6423841059603,-4.41059602649007,-228.172185430464,113.735099337748,247.814569536424,"60000 to 75000",10901,"5"
"138",85.8859649122807,-38.3680012198283,4.66999999999996,5.06415412639808,24.38,-74.7447952158817,10.2986274509804,-2.30245698830446,30.914,57.8754431878755,54.1542857142857,16.4249927143687,56.2793333333333,36.3876617330062,75.0360000000001,-42.1070065430575,42.1485714285714,40.4581989415714,68.7192655367231,45.1075590655215,87.4759322033898,-31.6163644120738,15.0177911646585,-21.1265372500727,77.6062745098039,-42.7309387402861,58.8496078431373,47.9030765737859,120,-62.8833333333333,-15.9916666666667,-190.491666666667,-60.7,-107.591666666667,-235.2,-7.65,-54.5416666666667,-182.15,-47.875,-5.175,-254.05,11.675,287.083333333333,"75000 to 90000",10901,"6"
"139",103.941520467836,-9.12213040873971,0,28.2354893412094,14.637037037037,-13.0950038716774,8.94344226579523,17.1245790875053,29.495111111111,75.2762343316964,48.9935449735449,-75.668274910115,54.7241481481482,-37.8880325776464,74.8071111111112,-2.6128577049812,34.2137566137566,62.1959140141904,64.3900062774639,-49.4460629160175,84.4729692404269,-12.6077154300913,10.7255689424364,-6.71895455441383,78.2459041394336,-30.2129980402875,58.1629411764706,9.54056502959034,135,-64.6,-14.3925925925926,-201.222222222222,-68.2074074074074,-118.414814814815,-255.037037037037,-8.22222222222222,-58.4296296296296,-195.051851851852,-51.4222222222222,-8.56296296296296,-278.407407407407,0,332.222222222222,"90000 to 120000",10901,"7"
"140",5.56825657894728,26.1575204296953,252.9078125,14.39027833635,83.775,21.5239723491595,11.3295649509804,79.9626013580448,41.5093125,-66.21372835042,60.0095982142857,-76.2952299881728,58.0819375,-53.9163322235115,75.3163125,-79.3121300370366,59.6301339285714,-45.6211430088476,82.1481197033898,-8.58560460338376,99.3824947033898,-50.3938907247775,259.814457831325,-12.6304635558686,316.827941176471,8.23726716851799,299.593566176471,7.90139576805093,256,538.9765625,582.0625,421.5,-30.93359375,-74.01953125,-191.49609375,-6.94921875,-50.03515625,-167.51171875,-21.38671875,-2.59765625,-105.5625,632.26953125,86.2890625,"Less than 25000",10901,"1"
"141",129.917496443812,76.5453682264327,0,25.2431186546795,4.39999999999998,-62.0193637574368,10.2064652888182,63.3063693849973,41.1667027027027,59.1939288018546,30.6413127413127,-20.2453609315251,56.9824864864865,19.699108058206,78.096,-18.3973218612233,28.796138996139,-32.7605460419484,79.5829592304169,-33.2949239102519,100.69647274393,6.06935556300452,21.0468902637577,49.9654113281295,110.208346581876,41.5766463784875,89.0948330683625,-73.8266521453648,74,12.7297297297297,65.5135135135135,-175.418918918919,-27.6486486486486,-80.4324324324324,-268.581081081081,0,-52.7837837837838,-240.932432432432,-22.2432432432432,-5.40540540540541,-304,0,397.162162162162,"120000 to 150000",10902,"8"
"142",158.90977443609,74.9844745116728,0,44.5145362828905,0,-45.4825883678266,9.82577030812325,-79.3646031237941,41.764,-5.52818843078278,27.2,35.8070085825639,56.2102857142857,18.7126773040553,78.096,36.1025697460341,25.5714285714286,6.90856552595802,79.0273607748184,47.3154405727588,100.913075060533,-72.2377440355425,42.4144578313253,16.8551433318675,135.017226890756,73.3211693737587,113.131512605042,24.120795389597,28,72.8214285714286,127.535714285714,-122,-27.1071428571429,-81.8214285714286,-276.642857142857,0,-54.7142857142857,-249.535714285714,-20.75,-6.35714285714286,-315,0,469.642857142857,"150000 to 200000",10902,"9"
"143",236.385964912281,52.5269851262631,0,6.75358380139403,0,75.328901926958,12.3686274509804,-23.3154902070439,40.2354285714285,-49.2630538920679,7.22380952380951,31.9187490813192,51.7721904761905,18.8847626166779,78.096,-56.8191316957458,6.60952380952381,35.0802477615296,75.6035512510088,47.8367590795443,101.927360774818,-33.1372336855637,100.928743545611,70.552564476058,213.507703081233,71.2741803815879,187.183893557423,55.9255219097663,21,257.952380952381,323.761904761905,24.2857142857143,-24.5714285714286,-90.3809523809524,-324.047619047619,0,-65.8095238095238,-299.47619047619,-24.5714285714286,0,-315,0,663.333333333333,"200000 or more",10902,"10"
"144",28.5376615190671,11.6473998557067,341.463473053892,12.2833710163832,64.9748502994012,38.1630230352841,11.1997651755313,-21.5685551227166,43.4244790419162,17.1965811068451,49.4406330196749,-0.902996173679369,61.1163592814372,-69.3769313376677,78.096,61.7164010455001,50.8465355004277,-46.8065615891534,86.967908251294,-65.8982071503396,103.947548969857,22.6226674741227,343.755775196595,15.209252651607,414.117911236351,12.2833710163832,397.138270517788,12.2833710163832,167,782.838323353293,825.287425149701,631.353293413174,-19.5209580838323,-61.9700598802395,-213.455089820359,0,-42.4491017964072,-193.934131736527,-16.5988023952096,-2.92215568862275,-152.562874251497,853.658682634731,143.712574850299,"25000 to 35000",10902,"2"
"145",40.5468844525106,-0.188354662759124,280.011494252874,26.1791833949364,53.8620689655173,37.8573910730166,11.5502366463826,-39.8559968089831,44.496183908046,75.5070980660614,45.1200328407225,-36.0280494685223,60.1764597701149,34.3990090672943,78.096,-78.4816323943175,47.9481116584565,-46.0776921402967,87.4501850769531,60.6805361224159,105.369725306838,56.557057714283,280.301814153164,25.7575488501287,354.984550371873,17.0722289396327,337.065010141988,16.7608681802318,174,632.655172413793,677.454022988506,472.718390804598,-15.9655172413793,-60.764367816092,-220.701149425287,0,-44.7988505747126,-204.735632183908,-13.9195402298851,-2.04597701149425,-180.344827586207,700.028735632184,173.735632183908,"35000 to 45000",10902,"3"
"146",55.1221967963386,41.5999306905314,117.460869565217,8.02625370627442,40.3513043478261,-15.1700000079267,10.9773231031543,17.919990050761,42.3770434782608,-42.5552658314001,43.7047204968944,-73.9035228962597,59.8612173913044,35.5712363513351,78.096,62.895646776225,43.8407453416149,2.33064169964389,84.442888725129,10.929102893777,102.677671333825,-10.8141853294614,114.708370874804,33.8003539445628,190.80641943734,13.5244490070442,172.571636828645,33.9223813347585,230,221.421739130435,267.008695652174,58.7347826086957,-22.695652173913,-68.2826086956522,-230.969565217391,0,-45.5869565217391,-208.273913043478,-19.2173913043478,-3.47826086956522,-214.121739130435,293.652173913043,210.173913043478,"45000 to 60000",10902,"4"
